1996-04,290098
1996-05,290749
1996-06,291030
1996-07,291560
1996-08,293508
1996-09,296035
1996-10,298219
1996-11,300730
1996-12,303641
1997-01,306306
1997-02,309460
1997-03,312819
1997-04,316194
1997-05,319462
1997-06,322703
1997-07,326319
1997-08,330689
1997-09,334801
1997-10,338684
1997-11,343708
1997-12,349740
1998-01,355669
1998-02,361467
1998-03,367473
1998-04,372885
1998-05,377707
1998-06,382466
1998-07,387006
1998-08,391077
1998-09,395133
1998-10,398951
1998-11,402714
1998-12,406607
1999-01,410152
1999-02,412991
1999-03,415822
1999-04,420078
1999-05,426410
1999-06,434734
1999-07,444494
1999-08,455153
1999-09,466602
1999-10,479598
1999-11,494544
1999-12,511461
2000-01,528088
2000-02,542115
2000-03,554811
2000-04,567553
2000-05,579315
2000-06,590611
2000-07,600104
2000-08,605959
2000-09,609585
2000-10,613475
2000-11,616420
2000-12,618058
2001-01,617404
2001-02,615240
2001-03,612000
2001-04,607731
2001-05,602246
2001-06,597141
2001-07,592478
2001-08,588467
2001-09,585694
2001-10,583343
2001-11,579818
2001-12,576513
2002-01,576935
2002-02,580914
2002-03,586350
2002-04,593394
2002-05,603190
2002-06,613777
2002-07,624127
2002-08,632855
2002-09,638665
2002-10,641535
2002-11,644080
2002-12,645497
2003-01,647193
2003-02,650355
2003-03,653592
2003-04,653446
2003-05,651246
2003-06,649956
2003-07,651800
2003-08,655536
2003-09,660385
2003-10,668200
2003-11,679034
2003-12,693175
2004-01,710027
2004-02,727259
2004-03,742350
2004-04,757541
2004-05,772658
2004-06,787287
2004-07,799711
2004-08,810554
2004-09,822134
2004-10,833834
2004-11,843621
2004-12,852029
2005-01,860299
2005-02,866069
2005-03,870196
2005-04,875034
2005-05,880090
2005-06,883228
2005-07,884769
2005-08,885848
2005-09,887468
2005-10,888616
2005-11,886500
2005-12,882695
2006-01,875852
2006-02,866307
2006-03,859622
2006-04,856967
2006-05,855363
2006-06,855226
2006-07,856589
2006-08,858228
2006-09,859044
2006-10,858323
2006-11,858414
2006-12,860375
2007-01,863444
2007-02,868992
2007-03,877629
2007-04,886346
2007-05,893363
2007-06,897776
2007-07,899894
2007-08,900684
2007-09,899432
2007-10,896763
2007-11,892668
2007-12,885498
2008-01,877004
2008-02,870527
2008-03,866018
2008-04,863254
2008-05,859547
2008-06,850857
2008-07,841096
2008-08,834091
2008-09,828405
2008-10,821922
2008-11,816671
2008-12,813509
2009-01,811677
2009-02,808123
2009-03,801859
2009-04,794113
2009-05,786402
2009-06,781702
2009-07,778795
2009-08,775906
2009-09,775297
2009-10,778543
2009-11,783173
2009-12,789095
2010-01,794987
2010-02,798021
2010-03,796037
2010-04,791577
2010-05,790320
2010-06,790325
2010-07,788101
2010-08,786784
2010-09,787335
2010-10,787601
2010-11,789966
2010-12,792370
2011-01,790670
2011-02,786253
2011-03,781390
2011-04,774994
2011-05,768259
2011-06,763618
2011-07,761264
2011-08,760823
2011-09,762148
2011-10,764969
2011-11,767548
2011-12,769032
2012-01,771530
2012-02,779272
2012-03,788764
2012-04,796144
2012-05,802024
2012-06,811213
2012-07,824023
2012-08,836635
2012-09,847172
2012-10,858083
2012-11,867140
2012-12,873807
2013-01,879685
2013-02,886718
2013-03,900941
2013-04,922068
2013-05,941581
2013-06,958221
2013-07,974277
2013-08,987567
2013-09,996356
2013-10,1002368
2013-11,1009045
2013-12,1020386
2014-01,1035992
2014-02,1050540
2014-03,1061619
2014-04,1076304
2014-05,1095504
2014-06,1113702
2014-07,1130420
2014-08,1146240
2014-09,1161045
2014-10,1177372
2014-11,1193025
2014-12,1202357
2015-01,1209608
2015-02,1221864
2015-03,1244915
2015-04,1269319
2015-05,1287889
2015-06,1301822
2015-07,1318622
2015-08,1333737
2015-09,1342509
2015-10,1343796
2015-11,1344247
2015-12,1348916
2016-01,1360305
2016-02,1371117
2016-03,1374611
2016-04,1372415
2016-05,1370651
2016-06,1368035
2016-07,1362928
2016-08,1359957
2016-09,1364113
2016-10,1368942
2016-11,1375298
2016-12,1384212
2017-01,1393042
2017-02,1401718
2017-03,1414616
2017-04,1431875
2017-05,1452074
2017-06,1470072
2017-07,1482482
2017-08,1491552
2017-09,1501715
2017-10,1518145
2017-11,1536012
2017-12,1549361
2018-01,1561409
2018-02,1579607
2018-03,1597492
